time_sec,word
4.2000,In
4.2000,this
4.6000,"video,"
5.0000,you
5.2000,will
5.4000,listen
5.8000,to
6.0000,a
6.2000,"sound,"
6.8000,and
7.0000,it
7.0000,is
7.2000,your
7.4000,job
7.8000,to
8.0000,decide
8.2000,if
8.6000,it
8.8000,is
8.8000,high
9.2000,or
9.4000,low.
14.6000,If
14.8000,you
15.0000,hear
15.2000,a
15.4000,high
15.6000,sound
15.8000,like
16.2000,"this,"
21.6000,raise
21.8000,your
22.0000,hands
22.4000,up
22.8000,way
23.0000,in
23.4000,the
23.6000,air.
26.8000,If
27.0000,you
27.2000,hear
27.4000,a
27.6000,low
27.8000,sound
28.2000,like
28.4000,"this,"
32.8000,put
33.0000,your
33.2000,hands
33.6000,on
34.0000,the
34.2000,floor
34.6000,or
35.0000,touch
35.4000,your
35.6000,toes.
37.8000,Ready?
38.6000,Let's
39.0000,get
39.2000,started.
42.2000,Here
42.4000,is
42.6000,your
42.8000,first
43.2000,sound.
47.4000,Let's
47.6000,listen
47.8000,to
48.0000,that
48.2000,one
48.4000,more
48.8000,time.
53.2000,Was
53.4000,that
53.6000,sound
54.0000,high
54.4000,or
54.6000,low?
57.0000,Are
57.0000,your
57.2000,hands
57.4000,in
57.6000,the
57.8000,air?
58.0000,Because
58.0000,that
58.0000,sound
58.0000,was
58.0000,high.
59.6000,Get
60.2000,ready
63.6000,for
64.2000,another
64.4000,sound.
73.2000,Is
73.4000,this
73.6000,sound
73.8000,high
74.2000,or
74.4000,low?
92.2000,Was
93.0000,that
93.2000,sound
93.8000,high
93.8000,or
94.2000,low?
96.6000,That
96.8000,was
97.0000,a
97.2000,"lion,"
97.6000,and
98.0000,it
98.2000,was
98.4000,low.
99.6000,Did
99.8000,you
100.0000,know
100.4000,that
100.6000,a
100.6000,lion's
101.4000,roar
101.6000,can
102.0000,be
102.2000,heard
102.6000,up
102.6000,to
103.0000,five
103.4000,miles
103.6000,away?
106.0000,Get
106.2000,ready
106.4000,for
106.6000,your
106.8000,next
107.0000,sound.
114.4000,Is
114.8000,this
114.8000,sound
115.0000,high
115.4000,or
115.8000,low?
118.8000,You're
119.0000,"right,"
119.6000,that
119.8000,alarm
120.0000,clock
120.2000,had
120.6000,a
120.6000,high
120.8000,sound.
123.8000,"Next,"
124.4000,we
124.6000,are
124.6000,going
124.8000,to
125.0000,listen
125.2000,to
125.4000,some
125.6000,musical
126.0000,instruments
126.8000,that
127.0000,are
127.2000,either
127.4000,high
128.0000,or
128.2000,low.
130.0000,Your
130.2000,job
130.8000,stays
131.0000,the
131.4000,same.
132.0000,Figure
132.2000,out
132.4000,if
132.6000,the
132.8000,sound
133.0000,is
133.2000,high
133.6000,or
133.8000,low.
137.2000,Here
137.4000,comes
137.6000,your
137.8000,first
138.2000,instrument
138.6000,sound.
156.0000,Was
156.0000,that
156.4000,instrument
156.8000,high
157.2000,or
157.4000,low?
159.6000,That
160.0000,sound
160.2000,was
160.6000,low.
161.6000,It
161.8000,was
162.0000,made
162.4000,by
162.6000,the
162.8000,double
163.0000,bass.
164.2000,The
164.4000,double
164.6000,bass
165.2000,is
165.4000,the
165.6000,lowest
166.2000,instrument
166.6000,in
167.0000,the
167.2000,string
167.4000,family.
169.6000,Get
169.8000,ready
170.0000,for
170.2000,your
170.4000,next
170.8000,instrument
171.2000,sound.
183.4000,Was
183.6000,that
183.8000,instrument
184.2000,high
184.6000,or
184.8000,low?
187.6000,That
187.8000,instrument
188.4000,called
188.6000,the
188.8000,"glockenspiel,"
189.6000,or
189.8000,sometimes
190.4000,orchestra
190.8000,"bells,"
191.6000,is
191.6000,high.
193.8000,Let's
194.0000,do
194.4000,one
194.6000,more.
195.4000,Here
195.4000,comes
195.6000,your
196.0000,last
196.4000,instrument.
209.4000,That
209.8000,"instrument,"
210.6000,the
210.8000,"tuba,"
211.6000,made
211.8000,a
212.2000,low
212.4000,sound.
215.8000,The
216.0000,tuba
216.4000,is
216.6000,the
216.8000,lowest
217.4000,instrument
218.0000,in
218.2000,the
218.4000,brass
218.6000,family.
221.0000,So
221.2000,how
221.6000,can
221.8000,you
222.0000,remember
222.6000,which
222.8000,instruments
223.4000,are
223.8000,high
224.4000,and
224.4000,which
224.6000,instruments
225.2000,are
225.6000,low?
226.6000,One
226.8000,good
227.0000,way
227.2000,to
227.4000,remember
227.8000,is
228.2000,this
228.4000,"phrase,"
229.6000,the
230.2000,bigger
230.4000,the
230.8000,"instrument,"
231.6000,the
232.0000,lower
232.6000,the
233.0000,sound.
234.8000,That
235.0000,means
235.6000,the
235.8000,opposite
236.2000,is
236.6000,also
236.8000,true.
238.0000,The
238.0000,smaller
238.4000,the
238.8000,"instrument,"
239.2000,the
239.6000,higher
240.0000,the
240.2000,sound.
241.6000,Look
241.8000,at
242.0000,these
242.2000,two
242.4000,"instruments,"
243.6000,the
243.8000,tuba
244.4000,and
244.8000,the
245.2000,flute.
246.2000,The
246.4000,tuba
246.8000,is
247.0000,"big,"
247.8000,the
248.0000,flute
248.4000,is
249.0000,small.
250.2000,Which
250.4000,one
250.8000,do
251.0000,you
251.2000,think
251.4000,makes
252.0000,the
252.4000,lower
252.8000,sound?
253.8000,Point
254.0000,to
254.4000,the
254.6000,instrument
255.4000,that
255.6000,you
255.8000,think
256.4000,makes
256.4000,the
256.8000,lower
257.2000,sound.
260.8000,The
260.8000,tuba
261.2000,makes
261.6000,the
261.8000,lower
262.2000,sound.
263.2000,"Remember,"
264.2000,the
264.4000,bigger
264.6000,the
265.0000,"instrument,"
265.8000,the
266.0000,lower
266.4000,the
266.6000,sound.
267.6000,Great
268.0000,listening
268.4000,today.
269.2000,See
269.2000,you
269.4000,next
269.8000,time.
